text,date,label,label_name,id
{{USERNAME}} i actually proved that god exists with simple science,2024-04-26,6,Jesus,1783693519246303293
{{USERNAME}} God us the greatest 🙏🏼,2024-04-26,6,Jesus,1783693518591922258
{{USERNAME}} All Born Screaming - St Vincent	Only God Was Above Us - Vampire Weekend	Loss of Life - MGMT	Wall of Eyes - The Smile	Bright Future - Adrianne Lenker,2024-04-26,6,Jesus,1783693518579617836
{{USERNAME}} They get shaped by these terrorists and then pointed in whatever direction their told and they think that their reward awaits them in heaven. No one who thinks straight would believe that a real God would use something as basis as sex as barter. That's a male instinct. Sad.,2024-04-26,6,Jesus,1783693517262307529
{{USERNAME}} As long as it’s always yo-gert and not yaw-gut then you’re still welcome in Australia. But so help me god if you call them vit-ah-mins,2024-04-26,6,Jesus,1783693516960641115
"Jesus christ, second time my defi wallets been drained. Because of my miner fuck up.  Shit gets me.",2024-04-26,6,Jesus,1783693515551080585
"{{USERNAME}} {{USERNAME}} Ask God to give you His peace. l was so frustrated, and He gave me peace",2024-04-26,6,Jesus,1783693514523529320
I gotta stay up longer to watch these mfers pick. Jesus Christ shout-out Detroit,2024-04-26,6,Jesus,1783693512522772833
{{USERNAME}} {{USERNAME}} {{USERNAME}} show me ur hours bitch,2024-04-26,6,Jesus,1783693510941814965
{{USERNAME}} God's instruction manual for shy brides and sick sodomites? 🤣,2024-04-26,6,Jesus,1783693510857933238
"{{USERNAME}} Gd bless,  lil sis and see you tomorrow God willing. 🙏💞☺️",2024-04-26,6,Jesus,1783693510224253329
"{{USERNAME}} {{USERNAME}} “For in the resurrection they neither marry, nor are given in marriage, but are as the angels of God in heaven.”		This doesn’t mean that they don’t have the ability to reproduce. It could very well mean that they simply don’t act sexually because they shouldn’t. Angels have a… {{URL}}",2024-04-26,6,Jesus,1783693509314138167
I’m going to make him say it		MAGA		While he’s $niffing and $ubmitting 		Clean em up		For a MAGA GOD		Custom vids like this hit me up {{URL}},2024-04-26,6,Jesus,1783693509301530959
God I miss circles. Guys like me used to be able to talk about how lonely I feel every minute of every day without soiling the silly guy brand! Now we can’t cuz of woke!,2024-04-26,6,Jesus,1783693509142499634
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Do you know what the fuck a co-op is? Jesus Christ dude.		It’s a fucking internship.,2024-04-26,6,Jesus,1783693508995403845
"{{USERNAME}} Yes I think that’s probably what it is. They create this world where they get to be the “alpha man lion king soilder” or whatever, so that they feel big and important. Real men are secure and don’t need to do this stuff to feel important.",2024-04-26,6,Jesus,1783693508512981058
ok wow i didn’t need this right now it’s so fucking true jesus christ {{URL}} {{URL}},2024-04-26,6,Jesus,1783693508257182120
{{USERNAME}} I love jesus,2024-04-26,6,Jesus,1783693505610534914
"YES OR IF MAYBE I WILL MAKE SOME DRAWINGS OF LUM AND ATARU LIKE THIS, GOD I LOVE THEM!!!!🗣🗣🗣 {{URL}}",2024-04-26,6,Jesus,1783693505199538432
OH MY GOD JPJ PLEASE {{URL}},2024-04-26,6,Jesus,1783693504780116446
"{{USERNAME}} “... Mmhm,” he was just barely restraining himself from biting him. “That's not what I was... jealous... about.”",2024-04-26,6,Jesus,1783693502301282443
"11:6Upon the wicked he shall rain snares, fire and brimstone, and an horrible tempest: this shall be the portion of their	cup.	11:7For the righteous LORD loveth righteousness; his countenance doth behold the upright.",2024-04-26,6,Jesus,1783693502091829387
God i'm not your strongest soldier... {{URL}},2024-04-26,6,Jesus,1783693499759820908
{{USERNAME}} This is u “ lord master devin “ {{URL}},2024-04-26,6,Jesus,1783693499512373700
{{USERNAME}} Or how about they be theologically-sound preachers of God’s Word? Does that matter to you at all?,2024-04-26,6,Jesus,1783693499214512314
Holiday stop shooting the ball for the love of god,2024-04-26,6,Jesus,1783693498526654678
For the love of god - can we stop doing presentations before picks.,2024-04-26,6,Jesus,1783693497729437904
{{USERNAME}} God Bless you,2024-04-26,6,Jesus,1783693497532580286
Thank you sa ulan lord,2024-04-26,6,Jesus,1783693496807023094
"{{USERNAME}} {{USERNAME}} At the end of days, when people stand before God for judgement….just remember that people tried to tell you all that killing babies was a bad idea.  😉		YMMV",2024-04-26,6,Jesus,1783693495766544488
"Also, when did Taurean start shooting bank shots?	God abeg!",2024-04-26,6,Jesus,1783693493812035636
OH MY GOD {{URL}},2024-04-26,6,Jesus,1783693493761692098
{{USERNAME}} {{USERNAME}} {{USERNAME}} That was Interpreted well.	Generally I'd say Jesus was sent to justify our existence.	Justify - as in place in proper position. {{URL}},2024-04-26,6,Jesus,1783693493367390443
{{USERNAME}} yeah that's what's so annoying about all this fr bc if there are any 2 groups in kpop that got each other like this 🤞🫂 it's btxt and stupid armys with their god complexes cant get over themselves,2024-04-26,6,Jesus,1783693492675609059
"I believe God is preparing me for what's yet to come in my life. I can feel the Holy Spirit reminding me, that I am built for this.",2024-04-26,6,Jesus,1783693492457218159
"{{USERNAME}} Again, I am not a legal scholar, but I ask where are these idiots educated at, or did they pull their license out of a box of cereal?	Dear Lord, is this the best we have?????",2024-04-26,6,Jesus,1783693492343992444
{{USERNAME}} {{USERNAME}} Rest in Jesus,2024-04-26,6,Jesus,1783693490733404608
"Lord, thank You for calling me to be a part of Your church. Just as a bride anticipates her wedding day, I look forward to Your return and the full revealing of Your kingdom. It is with joy that I look forward to Your final victory, and with gratitude that I accept Your… {{URL}}",2024-04-26,6,Jesus,1783693490565574900
"{{USERNAME}} {{USERNAME}} {{USERNAME}} Some of my favorite songs (in no particular order) from Judah &amp; The Lion's ""Folk Hop n' Roll (Deluxe)"" album:	Suit and Jacket	Stockholm	Going to Mars	Take It All Back (String Quartet Op. 9 in C Major)	Conversations",2024-04-26,6,Jesus,1783693489769005539
{{USERNAME}} {{USERNAME}} GOD FUCKING DAMN,2024-04-26,6,Jesus,1783693487554052427
OH MY GOD I AM SEATED FOR THIS 😍 {{URL}},2024-04-26,6,Jesus,1783693486958731414
How do y’all know when GOD has left and allowed u to seal ur own fate without him?,2024-04-26,6,Jesus,1783693485477904460
"{{USERNAME}} Proofs in the pudding , and the lord took his time with her creation. Hi beautiful",2024-04-26,6,Jesus,1783693484538708033
A God awful roster {{URL}},2024-04-26,6,Jesus,1783693483347210406
"{{USERNAME}} {{USERNAME}} {{USERNAME}} so prayer / faith didn't work even as he believed he was an annointed by God so he trusted in science	he should've gave millions of $$$$$$ to mental health facilities and no to ""Churches""",2024-04-26,6,Jesus,1783693483213205735
Movie pitch.  A satanic cult gets demolished by a child of God in ATX... {{URL}} via {{USERNAME}},2024-04-26,6,Jesus,1783693482604789974
Can malone bench holiday already my god,2024-04-26,6,Jesus,1783693481984025014
{{USERNAME}} Arranged by God - not man is the right marriage always,2024-04-26,6,Jesus,1783693480750932168
"{{USERNAME}} {{USERNAME}} I thank God say my mama no let me do wetin I want that year o. I for don graduate into joblessness. She made sure the four of us had a hang of the harsh reality in naija before getting into the uni. Too me na my immediate sister five years, but it was worth it.",2024-04-26,6,Jesus,1783693478729302127
God damn that fermented pork,2024-04-26,6,Jesus,1783693478561743153
"{{USERNAME}} {{USERNAME}} You have no business ever voting again, it is because of people like you that were in this f🤬king mess to begin with, God damned traitor.",2024-04-26,6,Jesus,1783693478175686724
{{USERNAME}} {{USERNAME}} {{USERNAME}} Idol= a false god	Jesus is NOT an idol. He is God.	Mary is NOT an idol for the simple reason that she is NOT a god. Neither a true god nor a false god.	She is the human woman who became the Mother of God. That is totally different.,2024-04-26,6,Jesus,1783693477697445909
{{USERNAME}} That’s the most annoying thing in that match!!.		God go punish that taker!.		Missed 2 free throws at die minute!!!,2024-04-26,6,Jesus,1783693477492003265
{{USERNAME}} God I hope he falls. I feel like we’ll take OL unfortunately. Worthy is explosive but AD was so reliable and made big plays in key moments.,2024-04-26,6,Jesus,1783693477001191560
"Yes Lord, in Agreement, through Your Glory and to Your Glory Be It,Amen {{URL}}",2024-04-26,6,Jesus,1783693476955124201
RANBOO DOES POLE DANCINF OH MY GOD THAT IS SICK,2024-04-26,6,Jesus,1783693472953954619
lord... {{URL}},2024-04-26,6,Jesus,1783693472576458892
Not even close to an honorable god — she has to earn that title 😔 		.  .  .  and  no  — {{URL}},2024-04-26,6,Jesus,1783693470596575267
{{USERNAME}} It’s because he’s actually just a small lion.,2024-04-26,6,Jesus,1783693470332485718
"Most of churchianity is not teaching this. That is why they hate His law... so therefore they don't understand His Kingdom.		What Kingdom doesn't operate with laws and rules. He is not a God of confusion, but a God of order.		Jesus is coming as a KING for HIS SERVANTS. {{URL}}",2024-04-26,6,Jesus,1783693465928204505
{{USERNAME}} Might as well be big lord,2024-04-26,6,Jesus,1783693462820262270
Denver  nd Lakers 		Ahh 😔 		God do wonders 🙏,2024-04-26,6,Jesus,1783693462165938603
{{USERNAME}} 5 free throw 😭 god I wan faint,2024-04-26,6,Jesus,1783693460437934502
{{USERNAME}} Oh my GOD ;marvelous!! success !!!,2024-04-26,6,Jesus,1783693459485819360
{{USERNAME}} Guard?????  Good lord.,2024-04-26,6,Jesus,1783693459364192469
"{{USERNAME}} This Easter my church prayed that Jewish people would realize that Jesus is our savior.		This is important, until that happens jews have no moral base or guidance which as we see is causing them to commit absolutely disgusting genocide like the world has never seen",2024-04-26,6,Jesus,1783693459338998225
"Thank God, we will be able to watch it in VIU {{URL}}",2024-04-26,6,Jesus,1783693458987012104
"Going Live! Chapter 6 is here, and from the past events... I can predict feels... oh God...	#RedDeadRedemption2 #twitch 		{{URL}}",2024-04-26,6,Jesus,1783693458625945764
"{{USERNAME}} You freely choose to accept the gift. 		Once you decide to accept it, you are sealed with the Holy Spirit FOREVER. {{URL}}",2024-04-26,6,Jesus,1783693458546278652
#buncrana gidnhas unique ways of working.. it only depended from me if I hang myself or live he would chose another I carried a lot on myself god is basically gravity has anybody explained it till now ? Exactly then if you smart explain by you idiots	{{URL}},2024-04-26,6,Jesus,1783693458009383062
{{USERNAME}} HAHHQHWHHQAHAHA oh my god i am in a laughing mood i can’t stop laughing at everything,2024-04-26,6,Jesus,1783693457497952342
This is so true we must reach deeper inside our hearts and find the morals and ethics that our country was founded on. We must find our God and worship HIM in the best way possible. {{URL}},2024-04-26,6,Jesus,1783693456658825420
{{USERNAME}} Oh my God,2024-04-26,6,Jesus,1783693455417344237
{{USERNAME}} God is the greatest,2024-04-26,6,Jesus,1783693455350276188
Maybe its a supply issue 	What’s the issue! I ate pizza! Shit naloxone?	Shit we found time released naloxone 	I ate a breakfast sandwich someone gave me and it had pork but Jesus made all food clean and acceptable  but I would have preferred gods order for my entire Nation of,2024-04-26,6,Jesus,1783693455148908568
"The veil of deceit is no more, thank God for that at least {{URL}}",2024-04-26,6,Jesus,1783697104889675978
Read the words of Jesus as it is written in the holy scriptures of the Bible and remember God is with us and is still in control. Prepare for the Kingdom  🤍 {{URL}},2024-04-26,6,Jesus,1783697104503722117
{{USERNAME}} It's not Marvel related cool  a new ip?  And we no nothing about could it . Maybe Star Wars related? Live action Asajj ventress o my  god fans going to flip if that's it.,2024-04-26,6,Jesus,1783697102607991087
"{{USERNAME}} {{USERNAME}} {{USERNAME}} please for the love of god read back what you said and tell me you're being serious.		of course medically transitioning is a choice, but it's the main treatment for dysphoria, just like getting medicine is a choice but it treats the flu. i genuinely can't tell what your point is.",2024-04-26,6,Jesus,1783697101676802319
{{USERNAME}} Got a top 100 pick baby,2024-04-26,6,Jesus,1783697100603072531
{{USERNAME}} Thank God man 💯🤝🏿,2024-04-26,6,Jesus,1783697099487416796
"this pc is insane oh my god,,,, {{URL}}",2024-04-26,6,Jesus,1783697099093402094
wait wait wait wait wait wait		I know that voice		OH MY GOD I FORGOT SHE WAS IN THIS {{URL}},2024-04-26,6,Jesus,1783697097482547479
you just CANT tell me that god isn't a woman. LOOK AT HER PLEASE IM BEGGING YOU {{URL}},2024-04-26,6,Jesus,1783697097461542952
oh my lord 	 {{URL}},2024-04-26,6,Jesus,1783697097432433005
Thank you God for everything I’m grateful,2024-04-26,6,Jesus,1783697097146937849
{{USERNAME}} Jimmy thanks God every day for Senile Joe,2024-04-26,6,Jesus,1783697096593301783
AI 90’s bf could hit it just like 2020’s bf does sweeeet jesus my man 🥹 		Tbh ai just grew his hair a lil thats about it. {{URL}},2024-04-26,6,Jesus,1783697095645434328
god the bar is so low,2024-04-26,6,Jesus,1783697095196557625
{{USERNAME}} May God bless and protect Pope Francis and the people of Gaza,2024-04-26,6,Jesus,1783697094999437821
"Velma is rage bait and I'm so ready to watch it, it's so horrifying awful it loops around to kinda being funny in a ""my God how is this real"" type way",2024-04-26,6,Jesus,1783697092436742531
"{{USERNAME}} I like Malachi 3:10…Bring the whole tithe into the storehouse, that there may be food in my house. Test me in this,” says the Lord Almighty, “and see if I will not throw open the floodgates of heaven and pour out so much blessing that there will not be room enough to store it.",2024-04-26,6,Jesus,1783697092063699410
{{USERNAME}} 🙏🇮🇱 God bless the {{USERNAME}},2024-04-26,6,Jesus,1783697091811766429
{{USERNAME}} I though you were better than this. As you should know only god can judge. You need to repent for your sins and ask for forgiveness. {{USERNAME}},2024-04-26,6,Jesus,1783697091791110475
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} God damn they don't make em any dumber than you, do they Colton? Holy fuck what a wanker you are, lil bro 🤣😅🤣😂",2024-04-26,6,Jesus,1783697091270971712
{{USERNAME}} {{USERNAME}} {{USERNAME}} Welcome back Ozzie Albies your fans miss you but you is ❤️ back with the braves team guys God bless you win Jesus name we pray Amen ❤️,2024-04-26,6,Jesus,1783697090385691077
Good lord too many of these are popping in my timeline {{URL}},2024-04-26,6,Jesus,1783697089656181060
the song she posted w this oh my lord {{URL}},2024-04-26,6,Jesus,1783697086048772507
"{{USERNAME}} No one has the right to kill as much people as they can in a press of a button, that's a God only right.",2024-04-26,6,Jesus,1783697085206008273
From you wake me out my sleep ise a bitch I snapping .. but if I send my kids to bad at 9 &amp; 11 the eldest one say “I hungry” tell sweet Jesus I cussing to the Heaven,2024-04-26,6,Jesus,1783697084954132716
"{{USERNAME}} {{USERNAME}} ? Jesus is the son of God. He IS God. He is the ONE human exception.		Ya know, the one who we named our entire religion off of. 		Well, at least the one who Christians named our whole religion off of.. 		That’s what makes Jesus unique. He is the ONLY human without sin. He’s God.",2024-04-26,6,Jesus,1783697084283015295
"{{USERNAME}} {{USERNAME}} You're so wrong. You are brain washed just like the Nazis did in their schools &amp; on the streets. You are immature, too young to know what you are doing. Only one that will judge you is our God😇❤️ love not hate",2024-04-26,6,Jesus,1783697083603800158
{{USERNAME}} Kaziah orbits the last dead star. Jesus has yet to return. Searching for hope Kaziah opens a micro black hole to Simon a present-day widower fallen from faith. Factions struggle over their fate and the universe while Simon struggles to believe.	{{URL}},2024-04-26,6,Jesus,1783697083142172963
"Great human! After that, you will fight 3 for the rule in the land of Hijaz, and then you will liberate the land of Hijaz from the hypocrites, God willing.	Confirmed news about the death of #Salman_bin_Abdulaziz #in #Dahiya {{URL}}",2024-04-26,6,Jesus,1783697081166663690
"GOD said you will know them by their fruit. One faction celebrates murder, and rape. They brag and call their mothers. They hide behind children, and at hospitals. 	They spread propaganda that has idiot leftists chanting about colonizers.	They openly talk about genocide.",2024-04-26,6,Jesus,1783697079044317665
{{USERNAME}} #GodMorningFriday	#सत_भक्ति_संदेश	#Kabir_Is_God	For More Information Visit Sant Rampal Ji Maharaj YouTube Channel {{URL}},2024-04-26,6,Jesus,1783697078776172868
{{USERNAME}} God is Watching • God will deal with Evil People/World Leaders and Release Holy Hell on the🌎		It's Time to Pay for the Sins of Money/Power/Greed /Corruption	God says I will come like a thief in the night for those who have	Sinned Against Me	Bidens	Clintons	Obama	Pelosi	Schumer,2024-04-26,6,Jesus,1783697077542801559
"{{USERNAME}} {{USERNAME}} Who is the pig behind her? Her boss,land lord, contractor who wants extra",2024-04-26,6,Jesus,1783697076959744340
{{USERNAME}} 😍😍😍🌄🌄🌄🌞🌞🌞☕☕☕ Hello my dear friends Happy Friday Good morning	May you and I have a good day and God bless you me and our family	😘😘😘🌺🌹🌺🍬🌺🌹🍬🌺🌹 {{URL}},2024-04-26,6,Jesus,1783697075097727368
lord jashin blessed me with a friend who lives near me 🤭,2024-04-26,6,Jesus,1783697074686742624
{{USERNAME}} {{USERNAME}} Hospice unit. God bless you darlin' you are extremely special ❤️🙏,2024-04-26,6,Jesus,1783697073369436670
JESUS !!! {{URL}},2024-04-26,6,Jesus,1783697071763275946
Finished watching Invincible today and oh my god it is fantastic. After watching I can’t wait until Season 3 comes out. #Invincible {{URL}},2024-04-26,6,Jesus,1783697070785749448
{{USERNAME}} God became man so that man might become God,2024-04-26,6,Jesus,1783697070701867478
{{USERNAME}} I still gotta wait till tomorrow to pick up my copy. 🥲,2024-04-26,6,Jesus,1783697070534087083
{{USERNAME}} Amen. Amen. Amen. Hallelujah !!! Thank you Jesus🙏,2024-04-26,6,Jesus,1783697070496620665
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} You hear words on twitter?😂😂😂😂😂😂😂,2024-04-26,6,Jesus,1783697070399922534
{{USERNAME}} Protesters are young   Caring  people  God bless them for care for the suffering    Of  Gaza &amp; Israel  families,2024-04-26,6,Jesus,1783697069309370745
{{USERNAME}} i’m about to lose it oh my god,2024-04-26,6,Jesus,1783697068956987401
God really went crazy with Black men. {{URL}},2024-04-26,6,Jesus,1783697067791024503
{{USERNAME}} {{USERNAME}} 👍👍The the Holy Spirit will stop restraining.,2024-04-26,6,Jesus,1783697067698684016
God got me what do I need a crowd for?,2024-04-26,6,Jesus,1783697066436247929
{{USERNAME}} please god no,2024-04-26,6,Jesus,1783697066297848224
Thank you God {{URL}},2024-04-26,6,Jesus,1783697065555669456
"{{USERNAME}} {{USERNAME}} Yes - they’ve captured you into the fairy tale (Greatest Story Ever Told) that tells you all is ordained - gods will.   Fools gold but then they’ve convinced the masses for over 2,000  years that this is fact.  Hint:/Horus/ Serapis/ Jesus Mithra/Surya - all the same - SUN/son of",2024-04-26,6,Jesus,1783697065165345119
Thank God tomorrow Friday 😩,2024-04-26,6,Jesus,1783697065010139572
I cannot put my TTPD vinyl in the sleeve Jesus,2024-04-26,6,Jesus,1783697063374705143
NFL Network just showed a Bucs fan with a legit Buccaneers CHIN tattoo. Jesus,2024-04-26,6,Jesus,1783697062619476455
{{USERNAME}} {{USERNAME}} {{USERNAME}} God I hope so,2024-04-26,6,Jesus,1783697062464278814
"{{USERNAME}} {{USERNAME}} 3/3	I am also for a ceasefire. When the hostages have been returned &amp; Hamas has surrendered or destroyed.		Then, after the war, I would be for a path to a two state solution, where us and our cousins can live side by side in peace.",2024-04-26,6,Jesus,1783697061873123472
I thank God.,2024-04-26,6,Jesus,1783697061377953945
{{USERNAME}} no god please don;t,2024-04-26,6,Jesus,1783697061361156551
I just came here to say again that I’ve always been covered and I’m so grateful that God don’t play about me 😂😂😂,2024-04-26,6,Jesus,1783697059456930054
Thank God na all over us lose 😭😂 {{URL}},2024-04-26,6,Jesus,1783697057120743476
{{USERNAME}} god doesnt exist,2024-04-26,6,Jesus,1783697054750962157
{{USERNAME}} We all did. Our sins did. Jesus love for us held him to the cross.,2024-04-26,6,Jesus,1783697054667067798
{{USERNAME}} I LOVE JESUS AMEN,2024-04-26,6,Jesus,1783697053576737000
God is the greatest that ever happened to me ♥️😍👼🏆✝️🙏🙌✊👏🤩👑,2024-04-26,6,Jesus,1783697052733415585
"{{USERNAME}} {{USERNAME}} St Gerard Majella, hear our prayers and carry them quickly to our Lord.",2024-04-26,6,Jesus,1783697052527911377
You know the training sesh was good when you’re sweating through a god damn carhartt hoodie,2024-04-26,6,Jesus,1783697051295076826
{{USERNAME}} {{USERNAME}} {{USERNAME}} Omg !!! 😂	It literally means PRAISE GOD !,2024-04-26,6,Jesus,1783697050778943819
"{{USERNAME}} Thank God she was rescued, some people are evil.",2024-04-26,6,Jesus,1783697050711818481
{{USERNAME}} {{USERNAME}} {{USERNAME}} Great job ! 	I bet all the family court judges and DFCS workers are nervous? 	God bless,2024-04-26,6,Jesus,1783697049839669398
{{USERNAME}} I'm with you...most of the time. The Bible tells us over and over to not be discouraged. I fight discouragement.	It's interesting you bring up Nineveh. I'm to begin Jonah this week. The Lord sends His encouragement in all sorts of ways❣️	Blessings to you!,2024-04-26,6,Jesus,1783697048820211743
{{USERNAME}} {{USERNAME}} Jesus fucking Christ,2024-04-26,6,Jesus,1783697048144867732
"God I'm sorry guys, I'm about to post a lengthy tweet about how Professor Sharp proposed to Eleanor 😂 don't laugh at my writing, I'm not a good writer. And yes part of it was subconsciously inspired by Darcy's proposal because Eleanor and Sharp are totally Darcy and Elizabeth",2024-04-26,6,Jesus,1783697047926997417
"the hand fucking placement, my god {{URL}}",2024-04-26,6,Jesus,1783697046517715132
{{USERNAME}} {{USERNAME}} God help us!!,2024-04-26,6,Jesus,1783697046114803960
Thank you papa god 🙏🤍🤍🤍 {{URL}},2024-04-26,6,Jesus,1783697045959889083
{{USERNAME}} {{USERNAME}} God is Watching • God will deal with Evil People/World Leaders and Release Holy Hell on the🌎		It's Time to Pay for the Sins of Money/Power/Greed /Corruption	God says I will come like a thief in the night for those who have	Sinned Against Me	Bidens	Clintons	Obama	Pelosi	Schumer,2024-04-26,6,Jesus,1783697045439582606
{{USERNAME}} Thank you so much {{USERNAME}} you've made life easier  for me and I'm very grateful for your efforts towards my investment  I've successfully withdraw my profits may God bless {{USERNAME}} you change my life 🙏 ❤️,2024-04-26,6,Jesus,1783697045313732627
{{URL}}	today sucked but at least timestamp 8:25 in this song exists. thank god,2024-04-26,6,Jesus,1783697044852605361
#GodMorningFriday 	One should have a feeling towards the Guru like that of the Supreme God.	   -Bandichhod Satguru Rampal Ji Maharaj. {{URL}},2024-04-26,6,Jesus,1783697043472761017
"{{USERNAME}} {{USERNAME}} The last GOD decides where he goes, even  when he wants to stay!!!",2024-04-26,6,Jesus,1783697042944172070
"{{USERNAME}} {{USERNAME}} {{USERNAME}} The most used pray to Mary is the Hail Mary. The first part quotes the gospel of Luke, the second part asks her to pray to God for us. I assume you don’t mind quoting scripture nor do you mind asking people to pray for you. Are my assumptions wrong?",2024-04-26,6,Jesus,1783697042184773880
"{{USERNAME}} God him and Scientist Eddie?? Who's hair is up , but falling out his Pont tail cause Steve keeps pulling on it 👀👀",2024-04-26,6,Jesus,1783697041987911736
"I noticed this when I first started using her in the overworld last night and dear god...once you realize it you can't stop looking. 		The way she walks is so straight, upright and dignified. Perfectly suits her character {{URL}}",2024-04-26,6,Jesus,1783697041178145013
{{USERNAME}} I thought it was my biasdness but thank God	Other ppl think alike,2024-04-26,6,Jesus,1783697040637042708
{{USERNAME}} Their chicken noodle soup is straight from god's hands.,2024-04-26,6,Jesus,1783697039936594139
"{{USERNAME}} You are a great woman Mrs. Yoko Kamikawa, Hopefully our hopes will soon come true for a permanent ceasefire. Thank you very much for standing with Palestine. May God always protect you🤍",2024-04-26,6,Jesus,1783697038846414892
Jesus Christ he’s doing all that while on a bum knee and this holy shit {{URL}},2024-04-26,6,Jesus,1783697037948514814
{{USERNAME}} By god that's {{USERNAME}} 's music,2024-04-26,6,Jesus,1783697036606345220
guhhh sorry if I’m making this sound weird and bad or if I’m whining. i’m just. it’s a lot to process and it’s really not a big deal but like. god i’m going to be thinking about it.,2024-04-26,6,Jesus,1783697035733967268
{{USERNAME}} #FunkGeneration Jesus,2024-04-26,6,Jesus,1783697034924392667
"In 1 Samuel 16 Samuel, The Lord asked Samuel, “how long will you mourn for Saul since I have rejected him as king over Israel?”		Then there’s you mourning over things God has disqualified in your life. Quit crying over spilt milk! Pick yourself up and get moving. You got this",2024-04-26,6,Jesus,1783697034551472602
{{USERNAME}} America 🇺🇸 Stand With Israel 🇮🇱 and Israel 🇮🇱 Live Forever !!! In Jesus name 🙏,2024-04-26,6,Jesus,1783697034551108006
"{{USERNAME}} {{USERNAME}} He's trying god bless him. He fails, but damn. 		(""bonne chance"" when Noor literally dies less than a year later and we KNOW they filmed her execution is just, outrageously offensive)",2024-04-26,6,Jesus,1783697033901035660
{{USERNAME}} Speaks volumes.  God bless our military and bring them home safely.  Thank you all for your service.,2024-04-26,6,Jesus,1783697033309622411
